date,product,category,units_sold,unit_cost,unit_price,revenue,cost,profit
2026-04-26,Amul Milk 1L,Dairy,19,48,58,1102,912,190
2026-04-26,Amul Butter 500g,Dairy,23,210,265,6095,4830,1265
2026-04-26,Britannia Bread,Bakery,24,28,40,960,672,288
2026-04-26,Colgate Toothpaste,Personal Care,14,65,95,1330,910,420
2026-04-26,Dove Soap Pack,Personal Care,22,80,115,2530,1760,770
2026-04-26,Surf Excel 1kg,Household,19,140,190,3610,2660,950
2026-04-26,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-04-26,Parle-G Biscuits,Snacks,15,20,30,450,300,150
2026-04-26,Tata Tea Gold 1kg,Staples,30,380,470,14100,11400,2700
2026-04-26,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-04-27,Basmati Rice 5kg,Staples,22,350,480,10560,7700,2860
2026-04-27,Sunflower Oil 1L,Staples,20,120,165,3300,2400,900
2026-04-27,Toor Dal 1kg,Staples,25,90,130,3250,2250,1000
2026-04-27,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-04-27,Lays Chips Large,Snacks,24,35,55,1320,840,480
2026-04-27,Amul Milk 1L,Dairy,24,48,58,1392,1152,240
2026-04-27,Amul Butter 500g,Dairy,36,210,265,9540,7560,1980
2026-04-27,Britannia Bread,Bakery,17,28,40,680,476,204
2026-04-27,Colgate Toothpaste,Personal Care,18,65,95,1710,1170,540
2026-04-27,Dove Soap Pack,Personal Care,19,80,115,2185,1520,665
2026-04-27,Surf Excel 1kg,Household,20,140,190,3800,2800,1000
2026-04-27,Harpic Toilet Cleaner,Household,8,75,105,840,600,240
2026-04-27,Parle-G Biscuits,Snacks,16,20,30,480,320,160
2026-04-27,Tata Tea Gold 1kg,Staples,21,380,470,9870,7980,1890
2026-04-27,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-04-28,Basmati Rice 5kg,Staples,10,350,480,4800,3500,1300
2026-04-28,Sunflower Oil 1L,Staples,23,120,165,3795,2760,1035
2026-04-28,Toor Dal 1kg,Staples,20,90,130,2600,1800,800
2026-04-28,Maggi Noodles Pack,Snacks,9,45,65,585,405,180
2026-04-28,Lays Chips Large,Snacks,18,35,55,990,630,360
2026-04-28,Amul Milk 1L,Dairy,20,48,58,1160,960,200
2026-04-28,Amul Butter 500g,Dairy,19,210,265,5035,3990,1045
2026-04-28,Britannia Bread,Bakery,25,28,40,1000,700,300
2026-04-28,Colgate Toothpaste,Personal Care,12,65,95,1140,780,360
2026-04-28,Dove Soap Pack,Personal Care,24,80,115,2760,1920,840
2026-04-28,Surf Excel 1kg,Household,25,140,190,4750,3500,1250
2026-04-28,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-04-28,Parle-G Biscuits,Snacks,25,20,30,750,500,250
2026-04-28,Tata Tea Gold 1kg,Staples,27,380,470,12690,10260,2430
2026-04-28,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-04-29,Basmati Rice 5kg,Staples,23,350,480,11040,8050,2990
2026-04-29,Sunflower Oil 1L,Staples,13,120,165,2145,1560,585
2026-04-29,Toor Dal 1kg,Staples,19,90,130,2470,1710,760
2026-04-29,Maggi Noodles Pack,Snacks,18,45,65,1170,810,360
2026-04-29,Lays Chips Large,Snacks,11,35,55,605,385,220
2026-04-29,Amul Milk 1L,Dairy,20,48,58,1160,960,200
2026-04-29,Amul Butter 500g,Dairy,19,210,265,5035,3990,1045
2026-04-29,Britannia Bread,Bakery,25,28,40,1000,700,300
2026-04-29,Colgate Toothpaste,Personal Care,13,65,95,1235,845,390
2026-04-29,Dove Soap Pack,Personal Care,23,80,115,2645,1840,805
2026-04-29,Surf Excel 1kg,Household,23,140,190,4370,3220,1150
2026-04-29,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-04-29,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-04-29,Tata Tea Gold 1kg,Staples,25,380,470,11750,9500,2250
2026-04-29,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-04-30,Basmati Rice 5kg,Staples,21,350,480,10080,7350,2730
2026-04-30,Sunflower Oil 1L,Staples,26,120,165,4290,3120,1170
2026-04-30,Toor Dal 1kg,Staples,17,90,130,2210,1530,680
2026-04-30,Maggi Noodles Pack,Snacks,22,45,65,1430,990,440
2026-04-30,Lays Chips Large,Snacks,20,35,55,1100,700,400
2026-04-30,Amul Milk 1L,Dairy,22,48,58,1276,1056,220
2026-04-30,Amul Butter 500g,Dairy,20,210,265,5300,4200,1100
2026-04-30,Britannia Bread,Bakery,22,28,40,880,616,264
2026-04-30,Colgate Toothpaste,Personal Care,20,65,95,1900,1300,600
2026-04-30,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-04-30,Surf Excel 1kg,Household,32,140,190,6080,4480,1600
2026-04-30,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-04-30,Parle-G Biscuits,Snacks,16,20,30,480,320,160
2026-04-30,Tata Tea Gold 1kg,Staples,18,380,470,8460,6840,1620
2026-04-30,Fresh Curd 500g (Expiring Item),Dairy,8,25,35,280,200,80
2026-05-01,Basmati Rice 5kg,Staples,16,350,480,7680,5600,2080
2026-05-01,Sunflower Oil 1L,Staples,15,120,165,2475,1800,675
2026-05-01,Toor Dal 1kg,Staples,21,90,130,2730,1890,840
2026-05-01,Maggi Noodles Pack,Snacks,22,45,65,1430,990,440
2026-05-01,Lays Chips Large,Snacks,11,35,55,605,385,220
2026-05-01,Amul Milk 1L,Dairy,15,48,58,870,720,150
2026-05-01,Amul Butter 500g,Dairy,19,210,265,5035,3990,1045
2026-05-01,Britannia Bread,Bakery,21,28,40,840,588,252
2026-05-01,Colgate Toothpaste,Personal Care,30,65,95,2850,1950,900
2026-05-01,Dove Soap Pack,Personal Care,20,80,115,2300,1600,700
2026-05-01,Surf Excel 1kg,Household,20,140,190,3800,2800,1000
2026-05-01,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-05-01,Parle-G Biscuits,Snacks,26,20,30,780,520,260
2026-05-01,Tata Tea Gold 1kg,Staples,18,380,470,8460,6840,1620
2026-05-01,Fresh Curd 500g (Expiring Item),Dairy,5,25,35,175,125,50
2026-05-02,Basmati Rice 5kg,Staples,29,350,480,13920,10150,3770
2026-05-02,Sunflower Oil 1L,Staples,19,120,165,3135,2280,855
2026-05-02,Toor Dal 1kg,Staples,21,90,130,2730,1890,840
2026-05-02,Maggi Noodles Pack,Snacks,22,45,65,1430,990,440
2026-05-02,Lays Chips Large,Snacks,24,35,55,1320,840,480
2026-05-02,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-05-02,Amul Butter 500g,Dairy,12,210,265,3180,2520,660
2026-05-02,Britannia Bread,Bakery,28,28,40,1120,784,336
2026-05-02,Colgate Toothpaste,Personal Care,26,65,95,2470,1690,780
2026-05-02,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-05-02,Surf Excel 1kg,Household,24,140,190,4560,3360,1200
2026-05-02,Harpic Toilet Cleaner,Household,9,75,105,945,675,270
2026-05-02,Parle-G Biscuits,Snacks,20,20,30,600,400,200
2026-05-02,Tata Tea Gold 1kg,Staples,20,380,470,9400,7600,1800
2026-05-02,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-05-03,Basmati Rice 5kg,Staples,13,350,480,6240,4550,1690
2026-05-03,Sunflower Oil 1L,Staples,17,120,165,2805,2040,765
2026-05-03,Toor Dal 1kg,Staples,24,90,130,3120,2160,960
2026-05-03,Maggi Noodles Pack,Snacks,19,45,65,1235,855,380
2026-05-03,Lays Chips Large,Snacks,15,35,55,825,525,300
2026-05-03,Amul Milk 1L,Dairy,26,48,58,1508,1248,260
2026-05-03,Amul Butter 500g,Dairy,19,210,265,5035,3990,1045
2026-05-03,Britannia Bread,Bakery,19,28,40,760,532,228
2026-05-03,Colgate Toothpaste,Personal Care,24,65,95,2280,1560,720
2026-05-03,Dove Soap Pack,Personal Care,16,80,115,1840,1280,560
2026-05-03,Surf Excel 1kg,Household,23,140,190,4370,3220,1150
2026-05-03,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-05-03,Parle-G Biscuits,Snacks,28,20,30,840,560,280
2026-05-03,Tata Tea Gold 1kg,Staples,23,380,470,10810,8740,2070
2026-05-03,Fresh Curd 500g (Expiring Item),Dairy,0,25,35,0,0,0
2026-05-04,Basmati Rice 5kg,Staples,21,350,480,10080,7350,2730
2026-05-04,Sunflower Oil 1L,Staples,21,120,165,3465,2520,945
2026-05-04,Toor Dal 1kg,Staples,19,90,130,2470,1710,760
2026-05-04,Maggi Noodles Pack,Snacks,15,45,65,975,675,300
2026-05-04,Lays Chips Large,Snacks,14,35,55,770,490,280
2026-05-04,Amul Milk 1L,Dairy,13,48,58,754,624,130
2026-05-04,Amul Butter 500g,Dairy,25,210,265,6625,5250,1375
2026-05-04,Britannia Bread,Bakery,15,28,40,600,420,180
2026-05-04,Colgate Toothpaste,Personal Care,22,65,95,2090,1430,660
2026-05-04,Dove Soap Pack,Personal Care,10,80,115,1150,800,350
2026-05-04,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-05-04,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-05-04,Parle-G Biscuits,Snacks,21,20,30,630,420,210
2026-05-04,Tata Tea Gold 1kg,Staples,17,380,470,7990,6460,1530
2026-05-04,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-05-05,Basmati Rice 5kg,Staples,19,350,480,9120,6650,2470
2026-05-05,Sunflower Oil 1L,Staples,16,120,165,2640,1920,720
2026-05-05,Toor Dal 1kg,Staples,27,90,130,3510,2430,1080
2026-05-05,Maggi Noodles Pack,Snacks,23,45,65,1495,1035,460
2026-05-05,Lays Chips Large,Snacks,17,35,55,935,595,340
2026-05-05,Amul Milk 1L,Dairy,14,48,58,812,672,140
2026-05-05,Amul Butter 500g,Dairy,19,210,265,5035,3990,1045
2026-05-05,Britannia Bread,Bakery,21,28,40,840,588,252
2026-05-05,Colgate Toothpaste,Personal Care,14,65,95,1330,910,420
2026-05-05,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-05-05,Surf Excel 1kg,Household,20,140,190,3800,2800,1000
2026-05-05,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-05-05,Parle-G Biscuits,Snacks,23,20,30,690,460,230
2026-05-05,Tata Tea Gold 1kg,Staples,16,380,470,7520,6080,1440
2026-05-05,Fresh Curd 500g (Expiring Item),Dairy,9,25,35,315,225,90
2026-05-06,Basmati Rice 5kg,Staples,22,350,480,10560,7700,2860
2026-05-06,Sunflower Oil 1L,Staples,13,120,165,2145,1560,585
2026-05-06,Toor Dal 1kg,Staples,18,90,130,2340,1620,720
2026-05-06,Maggi Noodles Pack,Snacks,23,45,65,1495,1035,460
2026-05-06,Lays Chips Large,Snacks,20,35,55,1100,700,400
2026-05-06,Amul Milk 1L,Dairy,20,48,58,1160,960,200
2026-05-06,Amul Butter 500g,Dairy,27,210,265,7155,5670,1485
2026-05-06,Britannia Bread,Bakery,13,28,40,520,364,156
2026-05-06,Colgate Toothpaste,Personal Care,21,65,95,1995,1365,630
2026-05-06,Dove Soap Pack,Personal Care,20,80,115,2300,1600,700
2026-05-06,Surf Excel 1kg,Household,13,140,190,2470,1820,650
2026-05-06,Harpic Toilet Cleaner,Household,0,75,105,0,0,0
2026-05-06,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-05-06,Tata Tea Gold 1kg,Staples,22,380,470,10340,8360,1980
2026-05-06,Fresh Curd 500g (Expiring Item),Dairy,6,25,35,210,150,60
2026-05-07,Basmati Rice 5kg,Staples,13,350,480,6240,4550,1690
2026-05-07,Sunflower Oil 1L,Staples,24,120,165,3960,2880,1080
2026-05-07,Toor Dal 1kg,Staples,24,90,130,3120,2160,960
2026-05-07,Maggi Noodles Pack,Snacks,24,45,65,1560,1080,480
2026-05-07,Lays Chips Large,Snacks,13,35,55,715,455,260
2026-05-07,Amul Milk 1L,Dairy,29,48,58,1682,1392,290
2026-05-07,Amul Butter 500g,Dairy,27,210,265,7155,5670,1485
2026-05-07,Britannia Bread,Bakery,14,28,40,560,392,168
2026-05-07,Colgate Toothpaste,Personal Care,22,65,95,2090,1430,660
2026-05-07,Dove Soap Pack,Personal Care,23,80,115,2645,1840,805
2026-05-07,Surf Excel 1kg,Household,9,140,190,1710,1260,450
2026-05-07,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-05-07,Parle-G Biscuits,Snacks,33,20,30,990,660,330
2026-05-07,Tata Tea Gold 1kg,Staples,18,380,470,8460,6840,1620
2026-05-07,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-05-08,Basmati Rice 5kg,Staples,22,350,480,10560,7700,2860
2026-05-08,Sunflower Oil 1L,Staples,23,120,165,3795,2760,1035
2026-05-08,Toor Dal 1kg,Staples,13,90,130,1690,1170,520
2026-05-08,Maggi Noodles Pack,Snacks,27,45,65,1755,1215,540
2026-05-08,Lays Chips Large,Snacks,23,35,55,1265,805,460
2026-05-08,Amul Milk 1L,Dairy,23,48,58,1334,1104,230
2026-05-08,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-05-08,Britannia Bread,Bakery,20,28,40,800,560,240
2026-05-08,Colgate Toothpaste,Personal Care,22,65,95,2090,1430,660
2026-05-08,Dove Soap Pack,Personal Care,23,80,115,2645,1840,805
2026-05-08,Surf Excel 1kg,Household,25,140,190,4750,3500,1250
2026-05-08,Harpic Toilet Cleaner,Household,5,75,105,525,375,150
2026-05-08,Parle-G Biscuits,Snacks,27,20,30,810,540,270
2026-05-08,Tata Tea Gold 1kg,Staples,20,380,470,9400,7600,1800
2026-05-08,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-05-09,Basmati Rice 5kg,Staples,25,350,480,12000,8750,3250
2026-05-09,Sunflower Oil 1L,Staples,12,120,165,1980,1440,540
2026-05-09,Toor Dal 1kg,Staples,17,90,130,2210,1530,680
2026-05-09,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-05-09,Lays Chips Large,Snacks,11,35,55,605,385,220
2026-05-09,Amul Milk 1L,Dairy,30,48,58,1740,1440,300
2026-05-09,Amul Butter 500g,Dairy,17,210,265,4505,3570,935
2026-05-09,Britannia Bread,Bakery,22,28,40,880,616,264
2026-05-09,Colgate Toothpaste,Personal Care,22,65,95,2090,1430,660
2026-05-09,Dove Soap Pack,Personal Care,20,80,115,2300,1600,700
2026-05-09,Surf Excel 1kg,Household,24,140,190,4560,3360,1200
2026-05-09,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-05-09,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-05-09,Tata Tea Gold 1kg,Staples,25,380,470,11750,9500,2250
2026-05-09,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-05-10,Basmati Rice 5kg,Staples,17,350,480,8160,5950,2210
2026-05-10,Sunflower Oil 1L,Staples,23,120,165,3795,2760,1035
2026-05-10,Toor Dal 1kg,Staples,30,90,130,3900,2700,1200
2026-05-10,Maggi Noodles Pack,Snacks,14,45,65,910,630,280
2026-05-10,Lays Chips Large,Snacks,18,35,55,990,630,360
2026-05-10,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-05-10,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-05-10,Britannia Bread,Bakery,12,28,40,480,336,144
2026-05-10,Colgate Toothpaste,Personal Care,25,65,95,2375,1625,750
2026-05-10,Dove Soap Pack,Personal Care,16,80,115,1840,1280,560
2026-05-10,Surf Excel 1kg,Household,15,140,190,2850,2100,750
2026-05-10,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-05-10,Parle-G Biscuits,Snacks,25,20,30,750,500,250
2026-05-10,Tata Tea Gold 1kg,Staples,17,380,470,7990,6460,1530
2026-05-10,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-05-11,Basmati Rice 5kg,Staples,14,350,480,6720,4900,1820
2026-05-11,Sunflower Oil 1L,Staples,27,120,165,4455,3240,1215
2026-05-11,Toor Dal 1kg,Staples,13,90,130,1690,1170,520
2026-05-11,Maggi Noodles Pack,Snacks,24,45,65,1560,1080,480
2026-05-11,Lays Chips Large,Snacks,17,35,55,935,595,340
2026-05-11,Amul Milk 1L,Dairy,19,48,58,1102,912,190
2026-05-11,Amul Butter 500g,Dairy,18,210,265,4770,3780,990
2026-05-11,Britannia Bread,Bakery,10,28,40,400,280,120
2026-05-11,Colgate Toothpaste,Personal Care,22,65,95,2090,1430,660
2026-05-11,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-05-11,Surf Excel 1kg,Household,11,140,190,2090,1540,550
2026-05-11,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-05-11,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-05-11,Tata Tea Gold 1kg,Staples,20,380,470,9400,7600,1800
2026-05-11,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-05-12,Basmati Rice 5kg,Staples,23,350,480,11040,8050,2990
2026-05-12,Sunflower Oil 1L,Staples,24,120,165,3960,2880,1080
2026-05-12,Toor Dal 1kg,Staples,21,90,130,2730,1890,840
2026-05-12,Maggi Noodles Pack,Snacks,22,45,65,1430,990,440
2026-05-12,Lays Chips Large,Snacks,12,35,55,660,420,240
2026-05-12,Amul Milk 1L,Dairy,23,48,58,1334,1104,230
2026-05-12,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-05-12,Britannia Bread,Bakery,23,28,40,920,644,276
2026-05-12,Colgate Toothpaste,Personal Care,19,65,95,1805,1235,570
2026-05-12,Dove Soap Pack,Personal Care,14,80,115,1610,1120,490
2026-05-12,Surf Excel 1kg,Household,23,140,190,4370,3220,1150
2026-05-12,Harpic Toilet Cleaner,Household,3,75,105,315,225,90
2026-05-12,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-05-12,Tata Tea Gold 1kg,Staples,26,380,470,12220,9880,2340
2026-05-12,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-05-13,Basmati Rice 5kg,Staples,26,350,480,12480,9100,3380
2026-05-13,Sunflower Oil 1L,Staples,22,120,165,3630,2640,990
2026-05-13,Toor Dal 1kg,Staples,23,90,130,2990,2070,920
2026-05-13,Maggi Noodles Pack,Snacks,18,45,65,1170,810,360
2026-05-13,Lays Chips Large,Snacks,14,35,55,770,490,280
2026-05-13,Amul Milk 1L,Dairy,15,48,58,870,720,150
2026-05-13,Amul Butter 500g,Dairy,23,210,265,6095,4830,1265
2026-05-13,Britannia Bread,Bakery,21,28,40,840,588,252
2026-05-13,Colgate Toothpaste,Personal Care,17,65,95,1615,1105,510
2026-05-13,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-05-13,Surf Excel 1kg,Household,25,140,190,4750,3500,1250
2026-05-13,Harpic Toilet Cleaner,Household,3,75,105,315,225,90
2026-05-13,Parle-G Biscuits,Snacks,21,20,30,630,420,210
2026-05-13,Tata Tea Gold 1kg,Staples,15,380,470,7050,5700,1350
2026-05-13,Fresh Curd 500g (Expiring Item),Dairy,0,25,35,0,0,0
2026-05-14,Basmati Rice 5kg,Staples,31,350,480,14880,10850,4030
2026-05-14,Sunflower Oil 1L,Staples,12,120,165,1980,1440,540
2026-05-14,Toor Dal 1kg,Staples,18,90,130,2340,1620,720
2026-05-14,Maggi Noodles Pack,Snacks,21,45,65,1365,945,420
2026-05-14,Lays Chips Large,Snacks,10,35,55,550,350,200
2026-05-14,Amul Milk 1L,Dairy,11,48,58,638,528,110
2026-05-14,Amul Butter 500g,Dairy,27,210,265,7155,5670,1485
2026-05-14,Britannia Bread,Bakery,29,28,40,1160,812,348
2026-05-14,Colgate Toothpaste,Personal Care,25,65,95,2375,1625,750
2026-05-14,Dove Soap Pack,Personal Care,19,80,115,2185,1520,665
2026-05-14,Surf Excel 1kg,Household,18,140,190,3420,2520,900
2026-05-14,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-05-14,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-05-14,Tata Tea Gold 1kg,Staples,15,380,470,7050,5700,1350
2026-05-14,Fresh Curd 500g (Expiring Item),Dairy,0,25,35,0,0,0
2026-05-15,Basmati Rice 5kg,Staples,19,350,480,9120,6650,2470
2026-05-15,Sunflower Oil 1L,Staples,18,120,165,2970,2160,810
2026-05-15,Toor Dal 1kg,Staples,20,90,130,2600,1800,800
2026-05-15,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-05-15,Lays Chips Large,Snacks,26,35,55,1430,910,520
2026-05-15,Amul Milk 1L,Dairy,18,48,58,1044,864,180
2026-05-15,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-05-15,Britannia Bread,Bakery,17,28,40,680,476,204
2026-05-15,Colgate Toothpaste,Personal Care,25,65,95,2375,1625,750
2026-05-15,Dove Soap Pack,Personal Care,24,80,115,2760,1920,840
2026-05-15,Surf Excel 1kg,Household,14,140,190,2660,1960,700
2026-05-15,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-05-15,Parle-G Biscuits,Snacks,11,20,30,330,220,110
2026-05-15,Tata Tea Gold 1kg,Staples,22,380,470,10340,8360,1980
2026-05-15,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-05-16,Basmati Rice 5kg,Staples,17,350,480,8160,5950,2210
2026-05-16,Sunflower Oil 1L,Staples,15,120,165,2475,1800,675
2026-05-16,Toor Dal 1kg,Staples,25,90,130,3250,2250,1000
2026-05-16,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-05-16,Lays Chips Large,Snacks,25,35,55,1375,875,500
2026-05-16,Amul Milk 1L,Dairy,17,48,58,986,816,170
2026-05-16,Amul Butter 500g,Dairy,16,210,265,4240,3360,880
2026-05-16,Britannia Bread,Bakery,29,28,40,1160,812,348
2026-05-16,Colgate Toothpaste,Personal Care,15,65,95,1425,975,450
2026-05-16,Dove Soap Pack,Personal Care,24,80,115,2760,1920,840
2026-05-16,Surf Excel 1kg,Household,21,140,190,3990,2940,1050
2026-05-16,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-05-16,Parle-G Biscuits,Snacks,22,20,30,660,440,220
2026-05-16,Tata Tea Gold 1kg,Staples,23,380,470,10810,8740,2070
2026-05-16,Fresh Curd 500g (Expiring Item),Dairy,0,25,35,0,0,0
2026-05-17,Basmati Rice 5kg,Staples,27,350,480,12960,9450,3510
2026-05-17,Sunflower Oil 1L,Staples,24,120,165,3960,2880,1080
2026-05-17,Toor Dal 1kg,Staples,20,90,130,2600,1800,800
2026-05-17,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-05-17,Lays Chips Large,Snacks,26,35,55,1430,910,520
2026-05-17,Amul Milk 1L,Dairy,18,48,58,1044,864,180
2026-05-17,Amul Butter 500g,Dairy,16,210,265,4240,3360,880
2026-05-17,Britannia Bread,Bakery,16,28,40,640,448,192
2026-05-17,Colgate Toothpaste,Personal Care,28,65,95,2660,1820,840
2026-05-17,Dove Soap Pack,Personal Care,17,80,115,1955,1360,595
2026-05-17,Surf Excel 1kg,Household,22,140,190,4180,3080,1100
2026-05-17,Harpic Toilet Cleaner,Household,6,75,105,630,450,180
2026-05-17,Parle-G Biscuits,Snacks,19,20,30,570,380,190
2026-05-17,Tata Tea Gold 1kg,Staples,10,380,470,4700,3800,900
2026-05-17,Fresh Curd 500g (Expiring Item),Dairy,6,25,35,210,150,60
2026-05-18,Basmati Rice 5kg,Staples,13,350,480,6240,4550,1690
2026-05-18,Sunflower Oil 1L,Staples,22,120,165,3630,2640,990
2026-05-18,Toor Dal 1kg,Staples,21,90,130,2730,1890,840
2026-05-18,Maggi Noodles Pack,Snacks,23,45,65,1495,1035,460
2026-05-18,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-05-18,Amul Milk 1L,Dairy,10,48,58,580,480,100
2026-05-18,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-05-18,Britannia Bread,Bakery,16,28,40,640,448,192
2026-05-18,Colgate Toothpaste,Personal Care,18,65,95,1710,1170,540
2026-05-18,Dove Soap Pack,Personal Care,19,80,115,2185,1520,665
2026-05-18,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-05-18,Harpic Toilet Cleaner,Household,0,75,105,0,0,0
2026-05-18,Parle-G Biscuits,Snacks,19,20,30,570,380,190
2026-05-18,Tata Tea Gold 1kg,Staples,14,380,470,6580,5320,1260
2026-05-18,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-05-19,Basmati Rice 5kg,Staples,21,350,480,10080,7350,2730
2026-05-19,Sunflower Oil 1L,Staples,24,120,165,3960,2880,1080
2026-05-19,Toor Dal 1kg,Staples,23,90,130,2990,2070,920
2026-05-19,Maggi Noodles Pack,Snacks,18,45,65,1170,810,360
2026-05-19,Lays Chips Large,Snacks,20,35,55,1100,700,400
2026-05-19,Amul Milk 1L,Dairy,17,48,58,986,816,170
2026-05-19,Amul Butter 500g,Dairy,19,210,265,5035,3990,1045
2026-05-19,Britannia Bread,Bakery,18,28,40,720,504,216
2026-05-19,Colgate Toothpaste,Personal Care,28,65,95,2660,1820,840
2026-05-19,Dove Soap Pack,Personal Care,23,80,115,2645,1840,805
2026-05-19,Surf Excel 1kg,Household,22,140,190,4180,3080,1100
2026-05-19,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-05-19,Parle-G Biscuits,Snacks,32,20,30,960,640,320
2026-05-19,Tata Tea Gold 1kg,Staples,19,380,470,8930,7220,1710
2026-05-19,Fresh Curd 500g (Expiring Item),Dairy,2,25,35,70,50,20
2026-05-20,Basmati Rice 5kg,Staples,20,350,480,9600,7000,2600
2026-05-20,Sunflower Oil 1L,Staples,20,120,165,3300,2400,900
2026-05-20,Toor Dal 1kg,Staples,18,90,130,2340,1620,720
2026-05-20,Maggi Noodles Pack,Snacks,22,45,65,1430,990,440
2026-05-20,Lays Chips Large,Snacks,28,35,55,1540,980,560
2026-05-20,Amul Milk 1L,Dairy,26,48,58,1508,1248,260
2026-05-20,Amul Butter 500g,Dairy,16,210,265,4240,3360,880
2026-05-20,Britannia Bread,Bakery,16,28,40,640,448,192
2026-05-20,Colgate Toothpaste,Personal Care,24,65,95,2280,1560,720
2026-05-20,Dove Soap Pack,Personal Care,21,80,115,2415,1680,735
2026-05-20,Surf Excel 1kg,Household,21,140,190,3990,2940,1050
2026-05-20,Harpic Toilet Cleaner,Household,1,75,105,105,75,30
2026-05-20,Parle-G Biscuits,Snacks,19,20,30,570,380,190
2026-05-20,Tata Tea Gold 1kg,Staples,20,380,470,9400,7600,1800
2026-05-20,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-05-21,Basmati Rice 5kg,Staples,25,350,480,12000,8750,3250
2026-05-21,Sunflower Oil 1L,Staples,25,120,165,4125,3000,1125
2026-05-21,Toor Dal 1kg,Staples,25,90,130,3250,2250,1000
2026-05-21,Maggi Noodles Pack,Snacks,14,45,65,910,630,280
2026-05-21,Lays Chips Large,Snacks,26,35,55,1430,910,520
2026-05-21,Amul Milk 1L,Dairy,21,48,58,1218,1008,210
2026-05-21,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-05-21,Britannia Bread,Bakery,19,28,40,760,532,228
2026-05-21,Colgate Toothpaste,Personal Care,17,65,95,1615,1105,510
2026-05-21,Dove Soap Pack,Personal Care,25,80,115,2875,2000,875
2026-05-21,Surf Excel 1kg,Household,22,140,190,4180,3080,1100
